,zip_code,year,Alley Lights Out,Abandoned Vehicles,Garbage Carts,Graffiti Removal,Rodent Baiting,Sanitation Code Complaints,Street Lights - All Out,Street Lights - One Out,Tree Debris,Tree Trims,Vacant and Abandoned Buildings Reported
75,60607,2013,47.0,104.0,148.0,1356.0,285.0,100.0,407.0,237.0,40.0,262.0,80.0
76,60607,2014,88.0,115.0,114.0,1252.0,294.0,118.0,268.0,448.0,33.0,275.0,80.0
77,60607,2015,86.0,135.0,155.0,1102.0,304.0,139.0,199.0,679.0,17.0,326.0,80.0
78,60607,2016,131.0,182.0,162.0,1009.0,363.0,132.0,151.0,628.0,53.0,159.0,80.0
79,60607,2017,83.0,170.0,108.0,1184.0,283.0,120.0,135.0,477.0,35.0,129.0,80.0
80,60607,2018,86.0,118.0,150.0,1379.0,243.0,121.0,173.0,530.0,24.0,299.0,80.0
81,60607,2019,,47.0,,,,,,,,,80.0
82,60608,2010,41.0,38.0,62.0,,2.0,2.0,18.0,27.0,7.0,236.0,913.0
83,60608,2011,834.0,731.0,1047.0,9710.0,570.0,404.0,2134.0,649.0,194.0,593.0,913.0
84,60608,2012,491.0,628.0,1260.0,12469.0,748.0,329.0,1855.0,574.0,208.0,968.0,913.0
85,60608,2013,337.0,649.0,1123.0,13346.0,722.0,426.0,1850.0,443.0,244.0,1103.0,913.0
86,60608,2014,521.0,844.0,902.0,12162.0,603.0,484.0,684.0,1491.0,142.0,1126.0,913.0
87,60608,2015,731.0,900.0,931.0,10647.0,933.0,645.0,505.0,2146.0,135.0,703.0,913.0
88,60608,2016,753.0,962.0,1090.0,8537.0,1142.0,562.0,579.0,2635.0,185.0,852.0,913.0
89,60608,2017,709.0,900.0,1053.0,9779.0,1324.0,461.0,554.0,2325.0,219.0,950.0,913.0
90,60608,2018,522.0,950.0,920.0,9709.0,1079.0,412.0,488.0,1781.0,207.0,1062.0,913.0
91,60608,2004,,1.0,,,,,,,,,913.0
92,60608,2009,,1.0,,,,,,,,,913.0
93,60608,2019,,385.0,,,,,,,,,913.0
94,60609,2010,36.0,36.0,132.0,,7.0,5.0,24.0,30.0,4.0,480.0,3379.0
95,60609,2011,1117.0,623.0,1289.0,4148.0,1251.0,527.0,2353.0,780.0,536.0,743.0,3379.0
96,60609,2012,449.0,519.0,1468.0,6845.0,1259.0,465.0,1636.0,671.0,614.0,1319.0,3379.0
97,60609,2013,393.0,492.0,1332.0,7774.0,769.0,428.0,2033.0,640.0,438.0,1381.0,3379.0
98,60609,2014,452.0,607.0,1111.0,6146.0,719.0,414.0,729.0,1507.0,287.0,1336.0,3379.0
99,60609,2015,816.0,711.0,1280.0,5567.0,1175.0,520.0,629.0,2575.0,251.0,1368.0,3379.0
100,60609,2016,893.0,860.0,1489.0,5199.0,1691.0,556.0,583.0,2860.0,363.0,1232.0,3379.0
101,60609,2017,718.0,792.0,1194.0,5800.0,1430.0,486.0,441.0,1850.0,368.0,836.0,3379.0
102,60609,2018,640.0,924.0,1187.0,5710.0,1098.0,475.0,566.0,2143.0,442.0,1342.0,3379.0
103,60609,2003,,1.0,,,,,,,,,3379.0
104,60609,2004,,1.0,,,,,,,,,3379.0
105,60609,2019,,329.0,,,,,,,,,3379.0
106,60609,2006,,,,,,,,,,2.0,3379.0
107,60610,2010,12.0,3.0,10.0,,2.0,,2.0,9.0,,86.0,65.0
108,60610,2011,81.0,136.0,91.0,734.0,276.0,129.0,362.0,116.0,18.0,158.0,65.0
109,60610,2012,47.0,113.0,125.0,593.0,460.0,98.0,323.0,183.0,24.0,129.0,65.0
110,60610,2013,38.0,76.0,101.0,916.0,411.0,112.0,248.0,82.0,13.0,160.0,65.0
111,60610,2014,27.0,71.0,89.0,610.0,259.0,155.0,194.0,296.0,17.0,98.0,65.0
112,60610,2015,46.0,94.0,146.0,624.0,429.0,102.0,151.0,486.0,21.0,107.0,65.0
113,60610,2016,78.0,114.0,139.0,474.0,436.0,124.0,134.0,533.0,19.0,167.0,65.0
114,60610,2017,89.0,120.0,116.0,531.0,392.0,134.0,81.0,366.0,38.0,185.0,65.0
115,60610,2018,97.0,100.0,71.0,543.0,240.0,100.0,130.0,461.0,16.0,151.0,65.0
116,60610,2019,,47.0,,,,,,,,,65.0
117,60611,2010,2.0,1.0,2.0,,,,,14.0,,16.0,14.0
118,60611,2011,6.0,16.0,9.0,535.0,45.0,30.0,215.0,95.0,4.0,65.0,14.0
119,60611,2012,4.0,8.0,8.0,314.0,100.0,26.0,164.0,101.0,4.0,40.0,14.0
120,60611,2013,6.0,26.0,14.0,752.0,150.0,35.0,116.0,96.0,5.0,48.0,14.0
121,60611,2014,8.0,21.0,15.0,412.0,88.0,45.0,135.0,238.0,2.0,41.0,14.0
122,60611,2015,9.0,19.0,17.0,430.0,91.0,55.0,96.0,311.0,2.0,38.0,14.0
123,60611,2016,10.0,23.0,18.0,431.0,117.0,60.0,107.0,293.0,4.0,67.0,14.0
124,60611,2017,7.0,30.0,10.0,675.0,109.0,60.0,40.0,188.0,7.0,39.0,14.0
125,60611,2018,2.0,38.0,6.0,563.0,91.0,47.0,98.0,302.0,4.0,64.0,14.0
126,60611,2019,,12.0,,,,,,,,,14.0
127,60612,2010,15.0,16.0,153.0,,,5.0,15.0,31.0,,169.0,1349.0
128,60612,2011,640.0,386.0,1128.0,1452.0,736.0,339.0,2024.0,425.0,131.0,310.0,1349.0
129,60612,2012,320.0,336.0,1232.0,1774.0,1058.0,460.0,1235.0,381.0,204.0,394.0,1349.0
130,60612,2013,194.0,386.0,952.0,2366.0,881.0,420.0,1270.0,402.0,317.0,839.0,1349.0
131,60612,2014,230.0,353.0,898.0,1637.0,801.0,434.0,601.0,1295.0,218.0,481.0,1349.0
132,60612,2015,276.0,431.0,989.0,1648.0,793.0,386.0,403.0,1598.0,139.0,327.0,1349.0
133,60612,2016,329.0,466.0,878.0,1566.0,1101.0,499.0,408.0,1665.0,252.0,457.0,1349.0
134,60612,2017,341.0,557.0,908.0,1950.0,986.0,468.0,334.0,1356.0,207.0,678.0,1349.0
135,60612,2018,375.0,554.0,816.0,1941.0,757.0,345.0,349.0,1226.0,168.0,516.0,1349.0
136,60612,2007,,1.0,,,,,,,,,1349.0
137,60612,2019,,167.0,,,,,,,,,1349.0
138,60612,2009,,,1.0,,,,,,,,1349.0
139,60613,2010,8.0,6.0,10.0,,5.0,,7.0,43.0,1.0,386.0,85.0
140,60613,2011,292.0,233.0,172.0,1333.0,318.0,165.0,465.0,366.0,106.0,404.0,85.0
141,60613,2012,180.0,244.0,387.0,1751.0,771.0,188.0,451.0,220.0,65.0,570.0,85.0
142,60613,2013,135.0,244.0,309.0,2685.0,829.0,138.0,263.0,177.0,85.0,704.0,85.0
143,60613,2014,106.0,263.0,280.0,3276.0,865.0,194.0,236.0,432.0,106.0,437.0,85.0
144,60613,2015,119.0,296.0,233.0,2934.0,919.0,237.0,147.0,731.0,83.0,383.0,85.0
145,60613,2016,178.0,311.0,424.0,2757.0,1061.0,288.0,129.0,740.0,141.0,443.0,85.0
146,60613,2017,147.0,257.0,299.0,2657.0,975.0,222.0,104.0,615.0,97.0,319.0,85.0
147,60613,2018,136.0,260.0,223.0,3633.0,722.0,206.0,145.0,666.0,101.0,538.0,85.0
148,60613,2019,,97.0,,,,,,,,,85.0
149,60613,2009,,,,,,,,,,1.0,85.0
150,60614,2010,19.0,8.0,83.0,,16.0,3.0,1.0,42.0,,355.0,198.0
151,60614,2011,400.0,267.0,421.0,2096.0,1788.0,350.0,1168.0,490.0,145.0,607.0,198.0
152,60614,2012,200.0,290.0,551.0,2600.0,2107.0,312.0,652.0,331.0,94.0,920.0,198.0
153,60614,2013,182.0,252.0,589.0,2649.0,1859.0,640.0,794.0,297.0,130.0,651.0,198.0
154,60614,2014,212.0,292.0,662.0,2485.0,1564.0,1144.0,481.0,693.0,104.0,727.0,198.0
155,60614,2015,234.0,315.0,657.0,3168.0,1582.0,525.0,227.0,927.0,99.0,778.0,198.0
156,60614,2016,329.0,380.0,1065.0,2466.0,1547.0,837.0,283.0,1193.0,238.0,690.0,198.0
157,60614,2017,336.0,318.0,904.0,3140.0,1649.0,854.0,223.0,1053.0,115.0,713.0,198.0
158,60614,2018,222.0,332.0,471.0,3562.0,1024.0,663.0,273.0,1204.0,150.0,702.0,198.0
159,60614,2019,,129.0,,,,,,,,,198.0
160,60615,2010,9.0,16.0,61.0,,2.0,1.0,8.0,15.0,,202.0,427.0
161,60615,2011,193.0,288.0,259.0,295.0,218.0,150.0,966.0,225.0,249.0,383.0,427.0
162,60615,2012,77.0,239.0,302.0,247.0,350.0,167.0,558.0,173.0,193.0,389.0,427.0
163,60615,2013,86.0,180.0,326.0,295.0,240.0,141.0,479.0,181.0,122.0,492.0,427.0
164,60615,2014,96.0,243.0,291.0,138.0,255.0,142.0,568.0,853.0,134.0,461.0,427.0
165,60615,2015,218.0,236.0,326.0,238.0,291.0,158.0,127.0,574.0,100.0,227.0,427.0
166,60615,2016,181.0,328.0,325.0,225.0,400.0,161.0,189.0,968.0,141.0,227.0,427.0
167,60615,2017,171.0,351.0,289.0,203.0,253.0,169.0,149.0,761.0,156.0,391.0,427.0
168,60615,2018,153.0,366.0,283.0,159.0,243.0,168.0,196.0,816.0,194.0,356.0,427.0
169,60615,2019,,105.0,,,,,,,,,427.0
170,60616,2010,15.0,9.0,21.0,,,1.0,4.0,28.0,,242.0,191.0
171,60616,2011,405.0,292.0,292.0,1029.0,210.0,254.0,1038.0,489.0,63.0,425.0,191.0
172,60616,2012,181.0,269.0,426.0,1762.0,403.0,210.0,630.0,359.0,109.0,630.0,191.0
173,60616,2013,132.0,297.0,470.0,2022.0,311.0,161.0,731.0,313.0,135.0,1754.0,191.0
174,60616,2014,150.0,383.0,325.0,1952.0,253.0,186.0,398.0,812.0,66.0,1197.0,191.0
175,60616,2015,284.0,396.0,315.0,1572.0,409.0,259.0,259.0,1041.0,56.0,514.0,191.0
176,60616,2016,274.0,447.0,324.0,1475.0,521.0,218.0,318.0,1385.0,120.0,463.0,191.0
177,60616,2017,281.0,483.0,301.0,1459.0,467.0,214.0,257.0,1209.0,81.0,481.0,191.0
178,60616,2018,222.0,455.0,340.0,1577.0,467.0,170.0,247.0,941.0,67.0,529.0,191.0
179,60616,2005,,1.0,,,,,,,,,191.0
180,60616,2019,,182.0,,,,,,,,,191.0
181,60616,1972,,,,,,,,,,4.0,191.0
182,60616,2003,,,,,,,,,,1.0,191.0
183,60617,1995,4.0,,,,,,,,,,4522.0
184,60617,2010,155.0,40.0,213.0,,2.0,3.0,51.0,101.0,7.0,926.0,4522.0
185,60617,2011,3307.0,736.0,2176.0,3716.0,437.0,709.0,6738.0,2137.0,1220.0,1664.0,4522.0
186,60617,2012,1169.0,708.0,2327.0,4088.0,474.0,870.0,4808.0,1691.0,1561.0,2118.0,4522.0
187,60617,2013,924.0,573.0,2090.0,2927.0,372.0,721.0,3575.0,1270.0,1771.0,2705.0,4522.0
188,60617,2014,1481.0,683.0,1862.0,2271.0,285.0,631.0,2022.0,4701.0,1780.0,2979.0,4522.0
189,60617,2015,1346.0,736.0,2222.0,2131.0,426.0,721.0,1290.0,6815.0,1236.0,1884.0,4522.0
190,60617,2016,1742.0,912.0,2391.0,1917.0,671.0,752.0,994.0,4952.0,1220.0,2001.0,4522.0
191,60617,2017,1513.0,901.0,2281.0,1589.0,776.0,811.0,820.0,4010.0,1052.0,2021.0,4522.0
192,60617,2018,1667.0,957.0,2067.0,911.0,608.0,719.0,1030.0,4519.0,1014.0,1571.0,4522.0
193,60617,2005,,1.0,,,,,,,,,4522.0
194,60617,2009,,1.0,,,,,,,,1.0,4522.0
195,60617,2019,,285.0,,,,,,,,,4522.0
196,60617,2004,,,,,,,,1.0,,,4522.0
197,60617,1973,,,,,,,,,,4.0,4522.0
198,60617,2007,,,,,,,,,,1.0,4522.0
199,60617,2008,,,,,,,,,,1.0,4522.0
200,60618,2010,42.0,44.0,91.0,,5.0,4.0,15.0,33.0,1.0,663.0,708.0
201,60618,2011,1384.0,1374.0,1113.0,7627.0,1669.0,528.0,1742.0,1058.0,449.0,1202.0,708.0
202,60618,2012,570.0,1101.0,1370.0,8826.0,2436.0,583.0,1156.0,750.0,302.0,1351.0,708.0
203,60618,2013,364.0,1130.0,1738.0,10763.0,2350.0,632.0,1338.0,528.0,486.0,1588.0,708.0
204,60618,2014,466.0,1186.0,1487.0,9349.0,2839.0,947.0,586.0,1155.0,362.0,1586.0,708.0
205,60618,2015,751.0,1350.0,1641.0,9838.0,2027.0,895.0,365.0,2045.0,359.0,1672.0,708.0
206,60618,2016,1142.0,1618.0,2316.0,10186.0,2477.0,871.0,315.0,2248.0,402.0,1683.0,708.0
207,60618,2017,621.0,1392.0,1972.0,8858.0,2552.0,823.0,275.0,1772.0,408.0,1438.0,708.0
208,60618,2018,971.0,1620.0,1494.0,9306.0,1989.0,575.0,437.0,2869.0,402.0,1402.0,708.0
209,60618,2004,,1.0,,,,,,,,,708.0
210,60618,2007,,1.0,,,,,,,,,708.0
211,60618,2019,,507.0,,,,,,,,,708.0
212,60619,2010,75.0,38.0,243.0,,15.0,1.0,57.0,98.0,11.0,591.0,4069.0
213,60619,2011,2516.0,737.0,1975.0,212.0,803.0,780.0,5204.0,1476.0,1160.0,1473.0,4069.0
214,60619,2012,757.0,588.0,2032.0,254.0,780.0,905.0,3319.0,1330.0,1593.0,1645.0,4069.0
215,60619,2013,699.0,664.0,2079.0,386.0,496.0,838.0,2661.0,1294.0,1428.0,1674.0,4069.0
216,60619,2014,1112.0,706.0,1976.0,195.0,415.0,879.0,1426.0,3283.0,1002.0,1845.0,4069.0
217,60619,2015,1255.0,783.0,2074.0,186.0,409.0,778.0,690.0,4117.0,910.0,1408.0,4069.0
218,60619,2016,1302.0,1044.0,1989.0,187.0,732.0,903.0,699.0,4734.0,1209.0,1838.0,4069.0
219,60619,2017,1129.0,1034.0,1995.0,112.0,815.0,763.0,509.0,3671.0,867.0,1822.0,4069.0
220,60619,2018,1375.0,971.0,1981.0,132.0,629.0,980.0,574.0,3699.0,932.0,1058.0,4069.0
221,60619,2005,,1.0,,,,,,,,,4069.0
222,60619,2009,,1.0,,,,,,,1.0,,4069.0
223,60619,2019,,297.0,,,,,,,,,4069.0
224,60619,1973,,,,,,,,,,2.0,4069.0
225,60620,2010,129.0,40.0,319.0,,8.0,7.0,45.0,105.0,15.0,655.0,4141.0
226,60620,2011,2136.0,736.0,2958.0,267.0,988.0,971.0,3926.0,1813.0,1171.0,1501.0,4141.0
227,60620,2012,981.0,561.0,2977.0,308.0,1194.0,1024.0,2897.0,1587.0,1156.0,1756.0,4141.0
228,60620,2013,776.0,554.0,2607.0,340.0,781.0,1045.0,2903.0,1368.0,1587.0,1900.0,4141.0
229,60620,2014,1088.0,634.0,2225.0,278.0,706.0,920.0,1560.0,4101.0,765.0,2223.0,4141.0
230,60620,2015,1440.0,749.0,2381.0,279.0,865.0,991.0,862.0,4998.0,694.0,1550.0,4141.0
231,60620,2016,1389.0,927.0,2377.0,396.0,1133.0,917.0,854.0,5003.0,900.0,1624.0,4141.0
232,60620,2017,1210.0,826.0,2353.0,416.0,1424.0,884.0,610.0,3558.0,803.0,1558.0,4141.0
233,60620,2018,1217.0,883.0,2311.0,637.0,1235.0,858.0,668.0,3631.0,854.0,1106.0,4141.0
234,60620,2004,,2.0,,,,,,,,,4141.0
235,60620,2009,,2.0,,,,,,,,,4141.0
236,60620,2019,,240.0,,,,,,,,,4141.0
237,60620,1984,,,,,,,,,,18.0,4141.0
238,60621,2010,36.0,25.0,98.0,,5.0,2.0,18.0,36.0,,282.0,4555.0
239,60621,2011,593.0,275.0,1084.0,274.0,798.0,513.0,2241.0,511.0,496.0,341.0,4555.0
240,60621,2012,269.0,207.0,1073.0,207.0,685.0,564.0,1469.0,465.0,489.0,513.0,4555.0
241,60621,2013,255.0,185.0,842.0,528.0,606.0,410.0,1411.0,452.0,535.0,835.0,4555.0
242,60621,2014,244.0,189.0,759.0,225.0,617.0,384.0,630.0,1362.0,322.0,617.0,4555.0
243,60621,2015,290.0,228.0,810.0,209.0,615.0,420.0,450.0,2271.0,274.0,348.0,4555.0
244,60621,2016,448.0,245.0,773.0,169.0,879.0,525.0,395.0,1919.0,332.0,448.0,4555.0
245,60621,2017,386.0,305.0,830.0,200.0,991.0,542.0,297.0,1549.0,333.0,509.0,4555.0
246,60621,2018,393.0,302.0,785.0,287.0,756.0,461.0,305.0,1368.0,287.0,527.0,4555.0
247,60621,2004,,2.0,,,,,,,,,4555.0
248,60621,2005,,1.0,,,,,,,,,4555.0
249,60621,2019,,97.0,,,,,,,,,4555.0
250,60622,2010,23.0,31.0,33.0,,7.0,2.0,6.0,21.0,,324.0,445.0
251,60622,2011,672.0,452.0,567.0,3290.0,945.0,314.0,1030.0,460.0,127.0,354.0,445.0
252,60622,2012,336.0,424.0,648.0,4166.0,1049.0,392.0,688.0,395.0,187.0,687.0,445.0
253,60622,2013,192.0,412.0,611.0,6420.0,880.0,387.0,824.0,351.0,191.0,796.0,445.0
254,60622,2014,240.0,520.0,698.0,6241.0,750.0,491.0,345.0,784.0,135.0,950.0,445.0
255,60622,2015,388.0,565.0,812.0,5699.0,1144.0,617.0,248.0,1107.0,112.0,716.0,445.0
256,60622,2016,606.0,513.0,1349.0,6253.0,1463.0,512.0,387.0,1603.0,228.0,818.0,445.0
257,60622,2017,452.0,460.0,1226.0,6160.0,1448.0,477.0,304.0,1369.0,173.0,1145.0,445.0
258,60622,2018,436.0,652.0,798.0,5867.0,1161.0,371.0,275.0,1230.0,162.0,691.0,445.0
259,60622,2004,,1.0,,,,,,,,,445.0
260,60622,2019,,173.0,,,,,,,,,445.0
261,60623,2010,19.0,25.0,147.0,,2.0,6.0,15.0,43.0,2.0,464.0,2524.0
262,60623,2011,1469.0,622.0,1998.0,8908.0,1032.0,486.0,2256.0,1130.0,337.0,791.0,2524.0
263,60623,2012,489.0,533.0,2232.0,10132.0,1187.0,638.0,1805.0,728.0,441.0,893.0,2524.0
264,60623,2013,388.0,503.0,2044.0,9920.0,854.0,514.0,1852.0,691.0,388.0,1610.0,2524.0
265,60623,2014,545.0,670.0,1416.0,8109.0,473.0,449.0,816.0,1904.0,256.0,1152.0,2524.0
266,60623,2015,746.0,709.0,1650.0,4701.0,769.0,503.0,483.0,2635.0,205.0,842.0,2524.0
267,60623,2016,905.0,1061.0,1773.0,4247.0,1526.0,579.0,585.0,3026.0,266.0,1072.0,2524.0
268,60623,2017,930.0,1066.0,1826.0,5380.0,1810.0,532.0,564.0,2659.0,356.0,2160.0,2524.0
269,60623,2018,550.0,1035.0,1616.0,5077.0,1900.0,554.0,593.0,2520.0,323.0,1023.0,2524.0
270,60623,2004,,2.0,2.0,,,,,,,,2524.0
271,60623,2009,,1.0,,,,,,,,,2524.0
272,60623,2019,,346.0,,,,,,,,,2524.0
273,60623,2006,,,,,,,,,,1.0,2524.0
274,60624,2010,17.0,10.0,93.0,,4.0,9.0,8.0,45.0,7.0,53.0,3173.0
275,60624,2011,751.0,331.0,1838.0,382.0,928.0,401.0,1803.0,689.0,233.0,337.0,3173.0
276,60624,2012,482.0,315.0,1644.0,375.0,1119.0,553.0,1635.0,593.0,447.0,679.0,3173.0
277,60624,2013,262.0,354.0,1237.0,686.0,697.0,400.0,1613.0,459.0,492.0,997.0,3173.0
278,60624,2014,285.0,275.0,1201.0,293.0,672.0,428.0,653.0,1364.0,554.0,530.0,3173.0
279,60624,2015,326.0,434.0,1241.0,475.0,696.0,381.0,505.0,2270.0,323.0,312.0,3173.0
280,60624,2016,431.0,533.0,1252.0,399.0,945.0,447.0,376.0,1773.0,562.0,514.0,3173.0
281,60624,2017,612.0,422.0,1312.0,311.0,891.0,550.0,346.0,1632.0,373.0,595.0,3173.0
282,60624,2018,331.0,479.0,1272.0,596.0,742.0,396.0,416.0,1389.0,393.0,768.0,3173.0
283,60624,2009,,1.0,,,,,,,,,3173.0
284,60624,2019,,151.0,,,,,,,,,3173.0
285,60624,2008,,,,,,,,,1.0,,3173.0
286,60625,2010,17.0,28.0,53.0,,4.0,1.0,,8.0,1.0,539.0,294.0
287,60625,2011,871.0,545.0,570.0,3337.0,717.0,297.0,841.0,503.0,262.0,779.0,294.0
288,60625,2012,315.0,590.0,723.0,3445.0,1064.0,353.0,1032.0,400.0,225.0,1209.0,294.0
289,60625,2013,244.0,684.0,710.0,5528.0,895.0,452.0,832.0,334.0,416.0,1474.0,294.0
290,60625,2014,337.0,639.0,812.0,6772.0,1138.0,352.0,384.0,813.0,217.0,1872.0,294.0
291,60625,2015,430.0,626.0,760.0,6522.0,986.0,385.0,259.0,1117.0,229.0,910.0,294.0
292,60625,2016,635.0,791.0,1099.0,7023.0,1441.0,411.0,218.0,1152.0,365.0,1019.0,294.0
293,60625,2017,362.0,816.0,1089.0,5228.0,1542.0,461.0,224.0,1109.0,307.0,1156.0,294.0
